Pi weather station data from codename mulberry, initialised Sun Sep 25 19:26:28 2022
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
Temperature is instantaneous, wind speed is averaged since previous measurement,
rainfall is accumulated since previous measurement.

time,temperature_degC,wind_speed_km/h,rainfall_mm
2022-09-26T11:30:12, 8.5625, 1.97, 0.0
2022-09-26T11:31:13, 8.5625, 2.62, 0.0
2022-09-26T11:32:14, 8.625, 1.93, 0.0
2022-09-26T11:33:15, 8.625, 2.84, 0.0
2022-09-26T11:34:16, 8.8125, 1.24, 0.0
2022-09-26T11:35:17, 8.75, 2.6, 0.0
2022-09-26T11:36:18, 8.75, 1.89, 0.0
2022-09-26T11:37:19, 8.75, 2.98, 0.0
2022-09-26T11:38:19, 8.75, 2.76, 0.0
2022-09-26T11:39:20, 8.9375, 0.95, 0.0
2022-09-26T11:40:21, 9.0, 0.41, 0.0
2022-09-26T11:41:22, 9.125, 0.75, 0.0
2022-09-26T11:42:23, 9.0, 2.23, 0.0
2022-09-26T11:43:24, 8.9375, 3.75, 0.0
2022-09-26T11:44:25, 9.125, 1.54, 0.0
2022-09-26T11:45:26, 9.0625, 2.5, 0.0
2022-09-26T11:46:27, 9.125, 2.47, 0.0
2022-09-26T11:47:28, 9.3125, 2.46, 0.0
2022-09-26T11:48:29, 9.4375, 1.4, 0.0
2022-09-26T11:49:29, 9.3125, 2.03, 0.0
2022-09-26T11:50:30, 9.25, 1.79, 0.0
2022-09-26T11:51:31, 9.375, 1.5, 0.0
2022-09-26T11:52:32, 9.3125, 1.68, 0.0
2022-09-26T11:53:33, 9.3125, 1.74, 0.0
2022-09-26T11:54:34, 9.5, 2.48, 0.0
2022-09-26T11:55:35, 9.4375, 2.68, 0.0
2022-09-26T11:56:36, 9.8125, 2.42, 0.0
2022-09-26T11:57:37, 9.5625, 3.14, 0.0
2022-09-26T11:58:38, 9.375, 3.84, 0.0
2022-09-26T11:59:39, 9.9375, 1.3, 0.0
2022-09-26T12:00:40, 9.875, 2.21, 0.0
2022-09-26T12:01:41, 10.1875, 1.72, 0.0
2022-09-26T12:02:41, 9.75, 4.2, 0.0
2022-09-26T12:03:42, 9.8125, 1.85, 0.0
2022-09-26T12:04:43, 10.0, 1.85, 0.0
2022-09-26T12:05:44, 10.5, 1.62, 0.0
2022-09-26T12:06:45, 10.375, 0.91, 0.0
2022-09-26T12:07:46, 9.875, 1.97, 0.0
2022-09-26T12:08:47, 9.4375, 2.82, 0.0
2022-09-26T12:09:48, 9.375, 2.57, 0.0
2022-09-26T12:10:49, 9.375, 1.26, 0.0
2022-09-26T12:11:50, 9.25, 1.36, 0.0
2022-09-26T12:12:51, 9.0, 2.56, 0.0
2022-09-26T12:13:52, 8.875, 2.56, 0.0
2022-09-26T12:14:52, 8.8125, 3.22, 0.0
2022-09-26T12:15:53, 8.75, 3.16, 0.0
2022-09-26T12:16:54, 8.8125, 2.17, 0.0
2022-09-26T12:17:55, 8.9375, 1.66, 0.0
2022-09-26T12:18:56, 9.625, 2.42, 0.0
2022-09-26T12:19:57, 10.4375, 1.83, 0.0
2022-09-26T12:20:58, 10.6875, 2.68, 0.0
2022-09-26T12:21:59, 10.125, 3.21, 0.0
2022-09-26T12:23:00, 9.6875, 2.31, 0.0
2022-09-26T12:24:01, 9.625, 2.42, 0.0
2022-09-26T12:25:02, 9.875, 2.72, 0.0
2022-09-26T12:26:03, 10.625, 1.52, 0.0
2022-09-26T12:27:04, 11.0625, 2.11, 0.0
2022-09-26T12:28:04, 11.125, 2.29, 0.0
2022-09-26T12:29:05, 11.375, 2.03, 0.0
2022-09-26T12:30:06, 12.5625, 0.79, 0.0
2022-09-26T12:31:07, 12.375, 2.5, 0.0
2022-09-26T12:32:08, 12.1875, 3.03, 0.0
2022-09-26T12:33:09, 13.25, 0.93, 0.0
2022-09-26T12:34:10, 12.9375, 2.66, 0.0
2022-09-26T12:35:11, 12.0, 3.19, 0.0
2022-09-26T12:36:12, 11.6875, 2.32, 0.0
2022-09-26T12:37:13, 12.1875, 2.27, 0.0
2022-09-26T12:38:14, 12.125, 2.72, 0.0
2022-09-26T12:39:15, 12.375, 1.36, 0.0
2022-09-26T12:40:16, 11.5, 2.98, 0.0
2022-09-26T12:41:17, 11.4375, 2.44, 0.0
2022-09-26T12:42:18, 11.1875, 3.88, 0.0
2022-09-26T12:43:19, 11.5, 1.24, 0.0
2022-09-26T12:44:20, 11.1875, 2.99, 0.0
2022-09-26T12:45:21, 11.0, 3.27, 0.0
2022-09-26T12:46:21, 10.9375, 2.86, 0.0
2022-09-26T12:47:22, 11.0, 1.74, 0.0
2022-09-26T12:48:23, 10.875, 2.5, 0.0
2022-09-26T12:49:24, 10.9375, 1.73, 0.0
2022-09-26T12:50:25, 10.875, 1.83, 0.0
2022-09-26T12:51:26, 10.6875, 2.78, 0.0
2022-09-26T12:52:27, 10.625, 2.19, 0.0
2022-09-26T12:53:28, 10.625, 1.72, 0.0
2022-09-26T12:54:29, 10.625, 1.69, 0.0
2022-09-26T12:55:30, 10.625, 1.5, 0.0
2022-09-26T12:56:31, 10.5, 3.17, 0.0
2022-09-26T12:57:32, 10.4375, 3.57, 0.0
2022-09-26T12:58:33, 10.5625, 1.24, 0.0
2022-09-26T12:59:34, 10.5, 2.58, 0.0
2022-09-26T13:00:35, 10.5625, 1.64, 0.0
2022-09-26T13:01:35, 10.5, 2.7, 0.0
2022-09-26T13:02:36, 10.5625, 1.99, 0.0
2022-09-26T13:03:37, 10.5, 3.23, 0.0
2022-09-26T13:04:38, 10.4375, 3.27, 0.0
2022-09-26T13:05:39, 10.6875, 1.87, 0.0
2022-09-26T13:06:40, 10.6875, 3.07, 0.0
2022-09-26T13:07:41, 10.75, 1.86, 0.0
2022-09-26T13:08:42, 10.5625, 3.69, 0.0
2022-09-26T13:09:43, 10.5625, 3.65, 0.0
2022-09-26T13:10:44, 10.75, 2.25, 0.0
2022-09-26T13:11:45, 10.8125, 3.19, 0.0
2022-09-26T13:12:46, 10.875, 3.7, 0.0
2022-09-26T13:13:47, 11.0625, 4.26, 0.0
2022-09-26T13:14:47, 11.375, 2.09, 0.0
2022-09-26T13:15:48, 11.4375, 3.0, 0.0
2022-09-26T13:16:49, 11.625, 2.31, 0.0
2022-09-26T13:17:50, 11.625, 1.79, 0.0
2022-09-26T13:18:51, 11.4375, 3.08, 0.0
2022-09-26T13:19:52, 11.6875, 1.87, 0.0
2022-09-26T13:20:53, 11.9375, 0.47, 0.0
2022-09-26T13:21:54, 11.5, 3.01, 0.0
2022-09-26T13:22:55, 11.375, 3.0, 0.0
2022-09-26T13:23:56, 11.5, 2.01, 0.0
2022-09-26T13:24:57, 11.625, 2.13, 0.0
2022-09-26T13:25:58, 11.75, 1.93, 0.0
2022-09-26T13:26:59, 12.0625, 1.06, 0.0
2022-09-26T13:27:59, 11.6875, 2.54, 0.0
2022-09-26T13:29:00, 12.125, 1.56, 0.0
2022-09-26T13:30:01, 11.875, 2.45, 0.0
2022-09-26T13:31:02, 11.875, 1.66, 0.0
2022-09-26T13:32:03, 11.6875, 2.92, 0.0
2022-09-26T13:33:04, 11.6875, 3.08, 0.0
2022-09-26T13:34:05, 11.875, 2.21, 0.0
2022-09-26T13:35:06, 11.6875, 3.35, 0.0
2022-09-26T13:36:07, 12.25, 2.13, 0.0
2022-09-26T13:37:08, 12.1875, 2.88, 0.0
2022-09-26T13:38:09, 12.3125, 1.72, 0.0
2022-09-26T13:39:10, 12.1875, 2.15, 0.0
2022-09-26T13:40:11, 11.875, 3.35, 0.0
2022-09-26T13:41:12, 11.9375, 1.67, 0.0
2022-09-26T13:42:13, 11.625, 3.74, 0.0
2022-09-26T13:43:13, 11.375, 4.79, 0.0
2022-09-26T13:44:14, 11.5625, 2.54, 0.0
2022-09-26T13:45:15, 11.6875, 2.15, 0.0
2022-09-26T13:46:16, 11.625, 2.9, 0.0
2022-09-26T13:47:17, 11.5625, 3.76, 0.0
2022-09-26T13:48:18, 12.0625, 1.08, 0.0
2022-09-26T13:49:19, 11.875, 3.31, 0.0
2022-09-26T13:50:20, 11.875, 3.47, 0.0
2022-09-26T13:51:21, 12.0, 2.17, 0.0
2022-09-26T13:52:22, 11.9375, 3.14, 0.0
2022-09-26T13:53:23, 11.9375, 2.25, 0.0
2022-09-26T13:54:24, 12.125, 1.3, 0.0
2022-09-26T13:55:25, 11.875, 3.43, 0.0
2022-09-26T13:56:25, 12.0625, 2.54, 0.0
2022-09-26T13:57:26, 12.3125, 2.11, 0.0
2022-09-26T13:58:27, 12.5625, 2.03, 0.0
2022-09-26T13:59:28, 12.75, 1.91, 0.0
2022-09-26T14:00:29, 12.5625, 3.21, 0.0
2022-09-26T14:01:30, 12.625, 3.72, 0.0
2022-09-26T14:02:31, 13.375, 2.32, 0.0
2022-09-26T14:03:32, 13.8125, 2.94, 0.0
2022-09-26T14:04:33, 13.4375, 2.31, 0.0
2022-09-26T14:05:34, 12.75, 4.67, 0.0
2022-09-26T14:06:35, 12.625, 3.02, 0.0
2022-09-26T14:07:36, 12.6875, 2.46, 0.0
2022-09-26T14:08:37, 12.6875, 2.66, 0.0
2022-09-26T14:09:37, 12.9375, 2.47, 0.0
2022-09-26T14:10:38, 12.875, 2.6, 0.0
2022-09-26T14:11:39, 12.875, 2.74, 0.0
2022-09-26T14:12:40, 12.625, 3.04, 0.0
2022-09-26T14:13:41, 12.8125, 2.88, 0.0
2022-09-26T14:14:42, 12.8125, 2.29, 0.0
2022-09-26T14:15:43, 12.375, 3.53, 0.0
2022-09-26T14:16:44, 12.4375, 3.21, 0.0
2022-09-26T14:17:45, 12.25, 2.9, 0.0
2022-09-26T14:18:46, 12.1875, 3.09, 0.0
2022-09-26T14:19:47, 12.3125, 3.27, 0.0
2022-09-26T14:20:48, 12.3125, 3.94, 0.0
2022-09-26T14:21:49, 12.375, 2.76, 0.0
2022-09-26T14:22:50, 12.0625, 4.53, 0.0
2022-09-26T14:23:50, 12.5625, 2.29, 0.0
2022-09-26T14:24:51, 12.4375, 2.6, 0.0
2022-09-26T14:25:52, 12.5625, 3.17, 0.0
2022-09-26T14:26:53, 12.5625, 3.67, 0.0
2022-09-26T14:27:54, 12.75, 3.53, 0.0
2022-09-26T14:28:55, 12.6875, 2.74, 0.0
2022-09-26T14:29:56, 12.75, 2.78, 0.0
2022-09-26T14:30:57, 12.875, 2.66, 0.0
2022-09-26T14:31:58, 12.8125, 3.57, 0.0
2022-09-26T14:32:59, 13.3125, 2.17, 0.0
2022-09-26T14:34:00, 13.875, 2.78, 0.0
2022-09-26T14:35:01, 13.4375, 3.47, 0.0
2022-09-26T14:36:02, 12.75, 3.76, 0.0
2022-09-26T14:37:03, 12.625, 3.68, 0.0
2022-09-26T14:38:03, 12.3125, 3.43, 0.0
2022-09-26T14:39:04, 12.375, 2.58, 0.0
2022-09-26T14:40:05, 12.3125, 2.64, 0.0
2022-09-26T14:41:06, 12.3125, 2.82, 0.0
2022-09-26T14:42:07, 12.3125, 3.85, 0.0
2022-09-26T14:43:08, 12.1875, 5.91, 0.0
2022-09-26T14:44:09, 12.25, 3.26, 0.0
2022-09-26T14:45:10, 12.4375, 2.11, 0.0
2022-09-26T14:46:11, 12.3125, 4.33, 0.0
2022-09-26T14:47:12, 12.375, 3.84, 0.0
2022-09-26T14:48:13, 12.4375, 2.54, 0.0
2022-09-26T14:49:14, 12.25, 3.7, 0.0
2022-09-26T14:50:14, 12.3125, 3.67, 0.0
2022-09-26T14:51:15, 12.1875, 3.77, 0.0
2022-09-26T14:52:16, 12.4375, 2.19, 0.0
2022-09-26T14:53:17, 12.5625, 1.75, 0.0
2022-09-26T14:54:18, 12.5625, 2.07, 0.0
2022-09-26T14:55:19, 12.125, 5.34, 0.0
2022-09-26T14:56:20, 11.875, 5.56, 0.0
2022-09-26T14:57:21, 11.75, 3.13, 0.0
2022-09-26T14:58:22, 11.875, 1.12, 0.0
2022-09-26T14:59:23, 12.625, 1.89, 0.0
2022-09-26T15:00:24, 13.375, 2.03, 0.0
2022-09-26T15:01:25, 14.625, 3.31, 0.0
2022-09-26T15:02:26, 16.125, 2.13, 0.0
2022-09-26T15:03:27, 15.5, 1.95, 0.0
2022-09-26T15:04:27, 13.1875, 5.86, 0.0
2022-09-26T15:05:28, 12.875, 3.57, 0.0
2022-09-26T15:06:29, 12.4375, 2.82, 0.0
2022-09-26T15:07:30, 11.875, 3.73, 0.0
2022-09-26T15:08:31, 11.25, 1.36, 0.0
2022-09-26T15:09:32, 10.625, 1.66, 0.0
2022-09-26T15:10:33, 10.0625, 3.63, 0.0
2022-09-26T15:11:34, 9.75, 2.68, 0.0
2022-09-26T15:12:35, 9.5625, 4.47, 0.28
2022-09-26T15:13:36, 9.5, 2.84, 0.0
2022-09-26T15:14:37, 9.4375, 2.82, 0.0
2022-09-26T15:15:38, 9.375, 3.43, 0.0
2022-09-26T15:16:39, 9.3125, 2.6, 0.0
2022-09-26T15:17:40, 9.375, 1.3, 0.0
2022-09-26T15:18:41, 10.125, 3.51, 0.0
2022-09-26T15:19:42, 11.625, 1.91, 0.0
2022-09-26T15:20:43, 12.5625, 1.1, 0.0
2022-09-26T15:21:44, 13.0625, 1.79, 0.0
2022-09-26T15:22:44, 13.4375, 1.58, 0.0
2022-09-26T15:23:45, 13.5625, 1.44, 0.0
2022-09-26T15:24:46, 13.5625, 1.89, 0.0
2022-09-26T15:25:47, 13.4375, 2.99, 0.0
2022-09-26T15:26:48, 13.875, 2.86, 0.0
2022-09-26T15:27:49, 14.375, 2.86, 0.0
2022-09-26T15:28:50, 14.375, 2.07, 0.0
2022-09-26T15:29:51, 14.25, 3.19, 0.0
2022-09-26T15:30:52, 13.375, 3.04, 0.0
2022-09-26T15:31:53, 12.875, 2.03, 0.0
2022-09-26T15:32:54, 12.375, 3.25, 0.0
2022-09-26T15:33:55, 12.125, 3.11, 0.0
2022-09-26T15:34:56, 11.875, 4.38, 0.0
2022-09-26T15:35:57, 12.0, 2.42, 0.0
2022-09-26T15:36:58, 11.875, 2.6, 0.0
2022-09-26T15:37:58, 12.0625, 0.3, 0.0
2022-09-26T15:38:59, 12.0625, 0.02, 0.0
2022-09-26T15:40:00, 11.875, 0.83, 0.0
2022-09-26T15:41:01, 11.5625, 1.83, 0.0
2022-09-26T15:42:02, 11.125, 4.51, 0.0
2022-09-26T15:43:03, 11.0, 3.14, 0.0
2022-09-26T15:44:04, 11.125, 3.25, 0.0
2022-09-26T15:45:05, 11.875, 2.62, 0.0
2022-09-26T15:46:06, 12.75, 2.27, 0.0
2022-09-26T15:47:07, 12.875, 1.89, 0.0
2022-09-26T15:48:08, 12.75, 2.34, 0.0
2022-09-26T15:49:09, 13.0, 2.34, 0.0
2022-09-26T15:50:10, 14.3125, 2.34, 0.0
2022-09-26T15:51:10, 14.4375, 2.13, 0.0
2022-09-26T15:52:11, 16.0, 1.06, 0.0
2022-09-26T15:53:12, 16.125, 2.05, 0.0
2022-09-26T15:54:13, 14.9375, 2.15, 0.0
2022-09-26T15:55:14, 13.5, 3.0, 0.0
2022-09-26T15:56:15, 13.0, 2.88, 0.0
2022-09-26T15:57:16, 12.875, 2.42, 0.0
2022-09-26T15:58:17, 13.1875, 0.77, 0.0
2022-09-26T15:59:18, 12.625, 2.66, 0.0
2022-09-26T16:00:19, 12.4375, 1.99, 0.0
2022-09-26T16:01:20, 12.5, 1.85, 0.0
2022-09-26T16:02:21, 12.5, 1.81, 0.0
2022-09-26T16:03:22, 12.4375, 1.73, 0.0
2022-09-26T16:04:23, 12.125, 1.95, 0.0
2022-09-26T16:05:24, 11.6875, 2.17, 0.0
2022-09-26T16:06:25, 11.0625, 2.13, 0.0
2022-09-26T16:07:26, 10.5, 2.66, 0.0
2022-09-26T16:08:27, 10.375, 1.38, 0.0
2022-09-26T16:09:28, 10.125, 2.27, 0.0
2022-09-26T16:10:29, 10.0, 1.79, 0.28
2022-09-26T16:11:29, 9.6875, 4.04, 0.0
2022-09-26T16:12:30, 9.625, 2.8, 0.28
2022-09-26T16:13:31, 9.5625, 2.68, 0.0
2022-09-26T16:14:32, 9.5625, 2.35, 0.28
2022-09-26T16:15:33, 9.5625, 2.19, 0.28
2022-09-26T16:16:34, 9.75, 1.3, 0.28
2022-09-26T16:17:35, 9.75, 3.01, 0.0
2022-09-26T16:18:36, 9.5625, 2.01, 0.0
2022-09-26T16:19:37, 9.75, 1.36, 0.0
2022-09-26T16:20:38, 9.5625, 1.79, 0.0
2022-09-26T16:21:39, 9.375, 1.69, 0.0
2022-09-26T16:22:40, 9.3125, 2.41, 0.28
2022-09-26T16:23:41, 9.1875, 2.37, 0.0
2022-09-26T16:24:42, 9.25, 1.03, 0.0
2022-09-26T16:25:42, 9.3125, 2.03, 0.28
2022-09-26T16:26:43, 9.25, 1.65, 0.0
2022-09-26T16:27:44, 9.4375, 0.75, 0.0
2022-09-26T16:28:45, 9.3125, 2.42, 0.0
2022-09-26T16:29:46, 9.125, 2.31, 0.28
2022-09-26T16:30:47, 9.125, 2.53, 0.28
2022-09-26T16:31:48, 9.25, 1.85, 0.0
2022-09-26T16:32:49, 9.4375, 1.06, 0.0
2022-09-26T16:33:50, 9.5, 1.91, 0.0
2022-09-26T16:34:51, 9.5, 1.54, 0.0
2022-09-26T16:35:52, 9.6875, 1.08, 0.0
2022-09-26T16:36:53, 9.875, 1.93, 0.0
2022-09-26T16:37:53, 10.1875, 1.24, 0.0
2022-09-26T16:38:54, 10.8125, 1.22, 0.0
2022-09-26T16:39:55, 11.3125, 1.44, 0.0
2022-09-26T16:40:56, 12.8125, 0.71, 0.0
2022-09-26T16:41:57, 12.625, 1.34, 0.0
2022-09-26T16:42:58, 11.3125, 1.5, 0.0
2022-09-26T16:43:59, 10.3125, 2.49, 0.0
2022-09-26T16:45:00, 10.3125, 0.79, 0.0
2022-09-26T16:46:01, 10.1875, 1.75, 0.0
2022-09-26T16:47:02, 9.875, 2.17, 0.0
2022-09-26T16:48:03, 10.125, 1.32, 0.0
2022-09-26T16:49:04, 10.4375, 0.06, 0.0
2022-09-26T16:50:04, 10.4375, 1.14, 0.0
2022-09-26T16:51:05, 10.25, 0.91, 0.0
2022-09-26T16:52:06, 10.0625, 2.01, 0.0
2022-09-26T16:53:07, 9.75, 1.83, 0.0
2022-09-26T16:54:08, 9.6875, 1.7, 0.0
2022-09-26T16:55:09, 9.8125, 1.28, 0.0
2022-09-26T16:56:10, 10.0, 0.73, 0.0
2022-09-26T16:57:11, 9.9375, 1.06, 0.0
2022-09-26T16:58:12, 9.9375, 1.5, 0.0
2022-09-26T16:59:13, 10.1875, 0.59, 0.0
2022-09-26T17:00:14, 10.3125, 0.47, 0.0
2022-09-26T17:01:15, 10.0625, 1.22, 0.0
2022-09-26T17:02:16, 10.1875, 1.12, 0.0
2022-09-26T17:03:17, 10.0625, 0.89, 0.0
2022-09-26T17:04:17, 10.0, 1.32, 0.0
2022-09-26T17:05:18, 10.1875, 0.91, 0.0
2022-09-26T17:06:19, 10.5, 0.18, 0.0
2022-09-26T17:07:20, 10.25, 0.73, 0.0
2022-09-26T17:08:21, 10.25, 0.83, 0.0
2022-09-26T17:09:22, 10.5, 1.22, 0.0
2022-09-26T17:10:23, 10.4375, 1.5, 0.0
2022-09-26T17:11:24, 10.625, 0.73, 0.0
2022-09-26T17:12:25, 11.3125, 0.77, 0.0
2022-09-26T17:13:26, 11.5, 0.43, 0.0
2022-09-26T17:14:27, 11.5, 1.16, 0.0
2022-09-26T17:15:28, 11.0625, 1.42, 0.0
2022-09-26T17:16:29, 11.125, 1.1, 0.0
2022-09-26T17:17:30, 11.1875, 0.81, 0.0
2022-09-26T17:18:30, 10.75, 1.58, 0.0
2022-09-26T17:19:31, 11.25, 0.93, 0.0
2022-09-26T17:20:32, 11.3125, 0.24, 0.0
2022-09-26T17:21:33, 11.3125, 0.55, 0.0
2022-09-26T17:22:34, 12.125, 0.0, 0.0
2022-09-26T17:23:35, 12.0, 0.49, 0.0
2022-09-26T17:24:36, 11.625, 0.87, 0.0
2022-09-26T17:25:37, 11.875, 0.55, 0.0
2022-09-26T17:26:38, 12.125, 0.55, 0.0
2022-09-26T17:27:39, 11.9375, 1.06, 0.0
2022-09-26T17:28:40, 11.75, 1.4, 0.0
2022-09-26T17:29:41, 11.6875, 1.36, 0.0
2022-09-26T17:30:42, 11.9375, 1.14, 0.0
2022-09-26T17:31:43, 12.375, 0.22, 0.0
2022-09-26T17:32:44, 11.875, 1.32, 0.0
2022-09-26T17:33:45, 11.625, 1.38, 0.0
2022-09-26T17:34:46, 11.375, 1.3, 0.0
2022-09-26T17:35:47, 11.3125, 1.4, 0.0
2022-09-26T17:36:48, 11.25, 1.16, 0.0
2022-09-26T17:37:49, 11.1875, 1.28, 0.0
2022-09-26T17:38:49, 11.1875, 0.73, 0.0
2022-09-26T17:39:50, 11.125, 1.04, 0.0
2022-09-26T17:40:51, 11.3125, 0.73, 0.0
2022-09-26T17:41:52, 11.25, 1.05, 0.0
2022-09-26T17:42:53, 11.25, 0.85, 0.0
2022-09-26T17:43:54, 11.5, 1.1, 0.0
2022-09-26T17:44:55, 11.75, 0.75, 0.0
2022-09-26T17:45:56, 11.9375, 0.73, 0.0
2022-09-26T17:46:57, 11.75, 1.48, 0.0
2022-09-26T17:47:58, 11.5, 1.83, 0.0
2022-09-26T17:48:59, 11.5, 1.34, 0.0
2022-09-26T17:50:00, 11.5, 1.08, 0.0
2022-09-26T17:51:00, 11.75, 0.32, 0.0
2022-09-26T17:52:01, 11.8125, 0.93, 0.0
2022-09-26T17:53:02, 11.5625, 1.6, 0.0
2022-09-26T17:54:03, 11.625, 1.08, 0.0
2022-09-26T17:55:04, 11.5625, 0.89, 0.0
2022-09-26T17:56:05, 11.6875, 1.12, 0.0
2022-09-26T17:57:06, 11.875, 0.69, 0.0
2022-09-26T17:58:07, 12.125, 0.63, 0.0
2022-09-26T17:59:08, 12.5625, 1.54, 0.0
2022-09-26T18:00:09, 12.625, 1.01, 0.0
2022-09-26T18:01:10, 12.0, 1.4, 0.0
2022-09-26T18:02:11, 12.5625, 1.46, 0.0
2022-09-26T18:03:12, 14.0, 0.89, 0.0
2022-09-26T18:04:12, 15.0625, 1.01, 0.0
2022-09-26T18:05:13, 14.5625, 0.3, 0.0
2022-09-26T18:06:14, 13.1875, 1.02, 0.0
2022-09-26T18:07:15, 12.625, 1.26, 0.0
2022-09-26T18:08:16, 12.75, 0.61, 0.0
2022-09-26T18:09:17, 12.8125, 0.35, 0.0
2022-09-26T18:10:18, 13.1875, 0.18, 0.0
2022-09-26T18:11:19, 13.0, 0.2, 0.0
2022-09-26T18:12:20, 12.5625, 1.03, 0.0
2022-09-26T18:13:21, 12.4375, 0.95, 0.0
2022-09-26T18:14:22, 12.375, 2.05, 0.0
2022-09-26T18:15:23, 12.5625, 0.2, 0.0
2022-09-26T18:16:24, 12.8125, 0.34, 0.0
2022-09-26T18:17:25, 12.5, 1.06, 0.0
2022-09-26T18:18:26, 12.1875, 1.26, 0.0
2022-09-26T18:19:26, 12.0, 1.32, 0.0
2022-09-26T18:20:27, 12.0, 0.87, 0.0
2022-09-26T18:21:28, 11.9375, 0.79, 0.0
2022-09-26T18:22:29, 11.875, 0.89, 0.0
2022-09-26T18:23:30, 11.8125, 0.3, 0.0
2022-09-26T18:24:31, 11.75, 1.32, 0.0
2022-09-26T18:25:32, 11.8125, 1.0, 0.0
2022-09-26T18:26:33, 11.8125, 0.83, 0.0
2022-09-26T18:27:34, 11.6875, 1.4, 0.0
2022-09-26T18:28:35, 11.8125, 0.73, 0.0
2022-09-26T18:29:36, 11.6875, 1.34, 0.0
2022-09-26T18:30:37, 11.8125, 0.2, 0.0
2022-09-26T18:31:38, 11.875, 0.73, 0.0
2022-09-26T18:32:39, 12.0, 0.3, 0.0
2022-09-26T18:33:39, 11.875, 0.32, 0.0
2022-09-26T18:34:40, 11.5625, 0.34, 0.0
2022-09-26T18:35:41, 11.25, 0.0, 0.0
2022-09-26T18:36:42, 11.0, 0.0, 0.0
2022-09-26T18:37:43, 10.875, 0.0, 0.0
2022-09-26T18:38:44, 10.6875, 0.0, 0.0
2022-09-26T18:39:45, 10.5, 0.55, 0.0
2022-09-26T18:40:46, 9.9375, 2.5, 0.0
2022-09-26T18:41:47, 9.8125, 2.17, 0.0
2022-09-26T18:42:48, 9.6875, 1.54, 0.0
2022-09-26T18:43:49, 9.4375, 1.48, 0.0
2022-09-26T18:44:50, 9.3125, 2.58, 0.0
2022-09-26T18:45:50, 9.25, 2.45, 0.0
2022-09-26T18:46:51, 9.3125, 1.67, 0.0
2022-09-26T18:47:52, 9.4375, 2.03, 0.0
2022-09-26T18:48:53, 9.3125, 2.86, 0.0
2022-09-26T18:49:54, 9.625, 1.6, 0.0
2022-09-26T18:50:55, 9.5, 2.23, 0.0
2022-09-26T18:51:56, 9.375, 3.35, 0.0
2022-09-26T18:52:57, 9.6875, 1.14, 0.0
2022-09-26T18:53:58, 9.8125, 1.14, 0.0
2022-09-26T18:54:59, 9.8125, 2.07, 0.0
2022-09-26T18:56:00, 9.9375, 1.77, 0.0
2022-09-26T18:57:01, 9.9375, 2.13, 0.0
2022-09-26T18:58:02, 10.125, 1.1, 0.0
2022-09-26T18:59:03, 10.0625, 1.14, 0.0
2022-09-26T19:00:04, 10.0625, 1.06, 0.0
2022-09-26T19:01:05, 10.5, 1.03, 0.0
2022-09-26T19:02:06, 10.625, 0.3, 0.0
2022-09-26T19:03:07, 10.625, 0.22, 0.0
2022-09-26T19:04:07, 10.5625, 0.67, 0.0
2022-09-26T19:05:08, 10.75, 0.75, 0.0
2022-09-26T19:06:09, 11.0625, 0.55, 0.0
2022-09-26T19:07:10, 10.6875, 1.71, 0.0
2022-09-26T19:08:11, 10.4375, 1.72, 0.0
2022-09-26T19:09:12, 10.5, 1.6, 0.0
2022-09-26T19:10:13, 10.5625, 1.32, 0.0
2022-09-26T19:11:14, 10.5, 2.45, 0.0
2022-09-26T19:12:15, 10.625, 1.72, 0.0
2022-09-26T19:13:16, 10.6875, 1.14, 0.0
2022-09-26T19:14:17, 10.5625, 1.97, 0.0
2022-09-26T19:15:18, 10.5625, 1.74, 0.0
2022-09-26T19:16:18, 10.5625, 1.95, 0.0
2022-09-26T19:17:19, 10.5625, 1.66, 0.0
2022-09-26T19:18:20, 10.625, 1.99, 0.0
2022-09-26T19:19:21, 10.75, 1.58, 0.0
2022-09-26T19:20:22, 10.6875, 2.43, 0.0
2022-09-26T19:21:23, 10.8125, 0.91, 0.0
2022-09-26T19:22:24, 10.875, 1.05, 0.0
2022-09-26T19:23:25, 10.75, 1.42, 0.0
2022-09-26T19:24:26, 10.5625, 2.05, 0.0
2022-09-26T19:25:27, 10.375, 4.2, 0.0
2022-09-26T19:26:28, 10.3125, 2.96, 0.0
2022-09-26T19:27:29, 10.375, 1.48, 0.0
2022-09-26T19:28:29, 10.25, 3.25, 0.0
2022-09-26T19:29:30, 10.125, 3.21, 0.0
2022-09-26T19:30:31, 10.0625, 2.13, 0.0
2022-09-26T19:31:32, 9.875, 1.34, 0.0
2022-09-26T19:32:33, 9.75, 1.58, 0.0
2022-09-26T19:33:34, 9.625, 1.6, 0.0
2022-09-26T19:34:35, 9.5625, 1.38, 0.28
2022-09-26T19:35:36, 9.4375, 2.88, 0.0
2022-09-26T19:36:37, 9.375, 3.06, 0.0
2022-09-26T19:37:38, 9.3125, 1.44, 0.0
2022-09-26T19:38:39, 9.3125, 2.64, 0.0
2022-09-26T19:39:40, 9.3125, 2.82, 0.0
2022-09-26T19:40:41, 9.375, 1.81, 0.0
2022-09-26T19:41:42, 9.3125, 2.68, 0.0
