Pi weather station data from codename roady, initialised Tue Sep 11 17:00:24 2018
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
Temperature is instantaneous, wind speed is averaged since previous measurement,
rainfall is accumulated since previous measurement.

time,temperature_degC,wind_speed_km/h,rainfall_mm
2018-09-12T03:03:17, 13.5, 0.52, 0.0
2018-09-12T03:03:31, 13.437000000000001, 1.04, 0.0
2018-09-12T03:03:45, 13.437000000000001, 1.12, 0.0
2018-09-12T03:03:59, 13.375, 1.04, 0.0
2018-09-12T03:04:12, 13.375, 0.86, 0.0
2018-09-12T03:04:26, 13.375, 1.38, 0.0
2018-09-12T03:04:40, 13.437000000000001, 4.49, 0.0
2018-09-12T03:04:54, 13.5, 6.99, 0.0
2018-09-12T03:05:08, 13.437000000000001, 2.93, 0.0
2018-09-12T03:05:22, 13.437000000000001, 1.9, 0.0
2018-09-12T03:05:36, 13.437000000000001, 1.99, 0.0
2018-09-12T03:05:50, 13.312000000000001, 1.9, 0.0
2018-09-12T03:06:04, 13.312000000000001, 1.12, 0.0
2018-09-12T03:06:18, 13.25, 0.86, 0.0
2018-09-12T03:06:32, 13.25, 0.6, 0.0
2018-09-12T03:06:46, 13.25, 1.81, 0.0
2018-09-12T03:07:00, 13.312000000000001, 3.62, 0.0
2018-09-12T03:07:13, 13.25, 1.29, 0.0
2018-09-12T03:07:27, 13.187, 0.69, 0.0
2018-09-12T03:07:41, 13.187, 1.38, 0.0
2018-09-12T03:07:55, 13.125, 1.3, 0.0
2018-09-12T03:08:09, 13.125, 2.67, 0.0
2018-09-12T03:08:23, 13.125, 2.42, 0.0
2018-09-12T03:08:37, 13.062, 1.21, 0.0
2018-09-12T03:08:51, 13.062, 0.52, 0.0
2018-09-12T03:09:05, 13.062, 1.81, 0.0
2018-09-12T03:09:19, 13.0, 1.47, 0.0
2018-09-12T03:09:33, 13.0, 0.95, 0.0
2018-09-12T03:09:47, 13.0, 1.55, 0.0
2018-09-12T03:10:00, 13.0, 4.66, 0.0
2018-09-12T03:10:14, 12.937, 1.29, 0.0
2018-09-12T03:10:28, 12.875, 0.69, 0.0
2018-09-12T03:10:42, 12.812, 0.43, 0.0
2018-09-12T03:10:56, 12.812, 0.69, 0.0
2018-09-12T03:11:10, 12.812, 2.67, 0.0
2018-09-12T03:11:24, 12.75, 2.16, 0.0
2018-09-12T03:11:38, 12.812, 2.85, 0.0
2018-09-12T03:11:52, 12.75, 1.64, 0.0
2018-09-12T03:12:06, 12.75, 0.52, 0.0
2018-09-12T03:12:20, 12.75, 1.64, 0.0
2018-09-12T03:12:34, 12.687, 2.76, 0.0
2018-09-12T03:12:48, 12.687, 1.38, 0.0
2018-09-12T03:13:01, 12.687, 2.24, 0.0
2018-09-12T03:13:15, 12.687, 1.38, 0.0
2018-09-12T03:13:29, 12.687, 2.76, 0.0
2018-09-12T03:13:43, 12.687, 1.64, 0.0
2018-09-12T03:13:57, 12.687, 2.93, 0.0
2018-09-12T03:14:11, 12.625, 2.6, 0.0
2018-09-12T03:14:25, 12.625, 4.49, 0.0
2018-09-12T03:14:39, 12.562, 3.54, 0.0
2018-09-12T03:14:53, 12.5, 1.12, 0.0
2018-09-12T03:15:07, 12.437, 1.12, 0.0
2018-09-12T03:15:21, 12.5, 2.5, 0.0
2018-09-12T03:15:35, 12.5, 4.83, 0.0
2018-09-12T03:15:48, 12.437, 2.16, 0.0
2018-09-12T03:16:02, 12.375, 1.21, 0.0
2018-09-12T03:16:16, 12.312, 1.64, 0.0
2018-09-12T03:16:30, 12.312, 0.69, 0.0
2018-09-12T03:16:44, 12.25, 1.81, 0.0
2018-09-12T03:16:58, 12.25, 2.59, 0.0
2018-09-12T03:17:12, 12.187, 1.72, 0.0
2018-09-12T03:17:26, 12.25, 1.81, 0.0
2018-09-12T03:17:40, 12.25, 1.38, 0.0
2018-09-12T03:17:54, 12.25, 1.9, 0.0
2018-09-12T03:18:08, 12.187, 1.03, 0.0
2018-09-12T03:18:22, 12.187, 0.86, 0.0
2018-09-12T03:18:36, 12.187, 0.86, 0.0
2018-09-12T03:18:49, 12.25, 4.14, 0.0
2018-09-12T03:19:03, 12.312, 5.61, 0.0
2018-09-12T03:19:17, 12.312, 2.67, 0.0
2018-09-12T03:19:31, 12.187, 0.95, 0.0
2018-09-12T03:19:45, 12.187, 2.07, 0.0
2018-09-12T03:19:59, 12.125, 1.99, 0.0
2018-09-12T03:20:13, 12.062, 1.29, 0.0
2018-09-12T03:20:27, 12.062, 3.71, 0.0
2018-09-12T03:20:41, 12.062, 1.9, 0.0
2018-09-12T03:20:55, 12.062, 1.64, 0.0
2018-09-12T03:21:09, 12.0, 2.41, 0.0
2018-09-12T03:21:23, 12.0, 1.38, 0.0
2018-09-12T03:21:36, 11.937, 0.86, 0.0
2018-09-12T03:21:50, 12.062, 3.45, 0.0
2018-09-12T03:22:04, 12.062, 1.64, 0.0
2018-09-12T03:22:18, 12.062, 0.69, 0.0
2018-09-12T03:22:32, 12.0, 1.12, 0.0
2018-09-12T03:22:46, 12.0, 0.6, 0.0
2018-09-12T03:23:00, 12.062, 3.2, 0.0
2018-09-12T03:23:14, 12.187, 3.71, 0.0
2018-09-12T03:23:28, 12.125, 2.33, 0.0
2018-09-12T03:23:42, 12.062, 1.81, 0.0
2018-09-12T03:23:56, 12.062, 1.9, 0.0
2018-09-12T03:24:10, 12.062, 1.98, 0.0
2018-09-12T03:24:24, 12.0, 0.6, 0.0
2018-09-12T03:24:37, 12.062, 2.85, 0.0
2018-09-12T03:24:51, 12.125, 2.85, 0.0
2018-09-12T03:25:05, 12.125, 2.24, 0.0
2018-09-12T03:25:19, 12.062, 1.38, 0.0
2018-09-12T03:25:33, 12.062, 1.12, 0.0
2018-09-12T03:25:47, 12.062, 0.69, 0.0
2018-09-12T03:26:01, 12.0, 0.78, 0.0
2018-09-12T03:26:15, 11.937, 1.47, 0.0
2018-09-12T03:26:29, 11.875, 1.21, 0.0
2018-09-12T03:26:43, 11.937, 1.64, 0.0
2018-09-12T03:26:57, 12.062, 6.74, 0.0
2018-09-12T03:27:11, 12.187, 5.26, 0.0
2018-09-12T03:27:24, 12.187, 4.31, 0.0
2018-09-12T03:27:38, 12.25, 4.49, 0.0
2018-09-12T03:27:52, 12.187, 2.76, 0.0
2018-09-12T03:28:06, 12.125, 2.67, 0.0
2018-09-12T03:28:20, 12.125, 2.93, 0.0
2018-09-12T03:28:34, 12.0, 3.45, 0.0
2018-09-12T03:28:48, 12.125, 4.9, 0.0
2018-09-12T03:29:02, 12.125, 5.2, 0.0
2018-09-12T03:29:16, 12.062, 2.33, 0.0
2018-09-12T03:29:30, 11.937, 1.47, 0.0
2018-09-12T03:29:44, 11.875, 0.78, 0.0
2018-09-12T03:29:58, 11.875, 0.17, 0.0
2018-09-12T03:30:12, 11.812, 0.09, 0.0
2018-09-12T03:30:25, 11.812, 1.81, 0.0
2018-09-12T03:30:39, 11.75, 1.04, 0.0
2018-09-12T03:30:53, 11.875, 2.94, 0.0
2018-09-12T03:31:07, 11.875, 4.4, 0.0
2018-09-12T03:31:21, 11.812, 1.47, 0.0
2018-09-12T03:31:35, 11.812, 0.78, 0.0
2018-09-12T03:31:49, 11.75, 0.95, 0.0
2018-09-12T03:32:03, 11.75, 0.52, 0.0
2018-09-12T03:32:17, 11.812, 1.73, 0.0
2018-09-12T03:32:31, 11.937, 2.42, 0.0
2018-09-12T03:32:45, 11.937, 1.72, 0.0
2018-09-12T03:32:59, 11.875, 1.55, 0.0
2018-09-12T03:33:12, 11.875, 2.07, 0.0
2018-09-12T03:33:26, 11.937, 2.16, 0.0
2018-09-12T03:33:40, 11.812, 1.12, 0.0
2018-09-12T03:33:54, 11.812, 1.12, 0.0
2018-09-12T03:34:08, 11.812, 0.86, 0.0
2018-09-12T03:34:22, 11.812, 0.95, 0.0
2018-09-12T03:34:36, 11.875, 1.47, 0.0
2018-09-12T03:34:50, 11.875, 1.12, 0.0
2018-09-12T03:35:04, 11.875, 2.5, 0.0
2018-09-12T03:35:18, 11.937, 3.62, 0.0
2018-09-12T03:35:32, 11.875, 1.64, 0.0
2018-09-12T03:35:46, 11.812, 0.35, 0.0
2018-09-12T03:36:00, 11.812, 0.09, 0.0
2018-09-12T03:36:13, 11.812, 0.17, 0.0
2018-09-12T03:36:27, 11.937, 2.5, 0.0
2018-09-12T03:36:41, 11.937, 1.9, 0.0
2018-09-12T03:36:55, 11.875, 1.9, 0.0
2018-09-12T03:37:09, 11.875, 1.12, 0.0
2018-09-12T03:37:23, 11.875, 3.11, 0.0
2018-09-12T03:37:37, 12.0, 3.62, 0.0
2018-09-12T03:37:51, 12.0, 2.07, 0.0
2018-09-12T03:38:05, 11.937, 1.38, 0.0
2018-09-12T03:38:19, 11.937, 1.64, 0.0
2018-09-12T03:38:33, 11.875, 0.78, 0.0
2018-09-12T03:38:47, 11.875, 0.43, 0.0
2018-09-12T03:39:00, 11.875, 1.21, 0.0
2018-09-12T03:39:14, 11.937, 0.95, 0.0
2018-09-12T03:39:28, 11.937, 1.12, 0.0
2018-09-12T03:39:42, 11.875, 1.73, 0.0
2018-09-12T03:39:56, 11.875, 2.07, 0.0
2018-09-12T03:40:10, 11.875, 2.85, 0.0
2018-09-12T03:40:24, 11.937, 3.8, 0.0
2018-09-12T03:40:38, 11.937, 3.11, 0.0
2018-09-12T03:40:52, 11.937, 2.76, 0.0
2018-09-12T03:41:06, 11.875, 1.21, 0.0
2018-09-12T03:41:20, 11.875, 1.38, 0.0
2018-09-12T03:41:34, 11.812, 1.47, 0.0
2018-09-12T03:41:48, 11.812, 1.38, 0.0
2018-09-12T03:42:01, 11.812, 3.2, 0.0
2018-09-12T03:42:15, 11.875, 3.53, 0.0
2018-09-12T03:42:29, 11.812, 2.42, 0.0
2018-09-12T03:42:43, 11.75, 0.78, 0.0
2018-09-12T03:42:57, 11.75, 1.38, 0.0
2018-09-12T03:43:11, 11.812, 4.49, 0.0
2018-09-12T03:43:25, 11.875, 5.69, 0.0
2018-09-12T03:43:39, 11.812, 1.63, 0.0
2018-09-12T03:43:53, 11.75, 1.21, 0.0
2018-09-12T03:44:07, 11.75, 1.81, 0.0
2018-09-12T03:44:21, 11.687, 1.9, 0.0
2018-09-12T03:44:35, 11.687, 1.98, 0.0
2018-09-12T03:44:48, 11.687, 3.02, 0.0
2018-09-12T03:45:02, 11.687, 0.69, 0.0
2018-09-12T03:45:16, 11.625, 0.17, 0.0
2018-09-12T03:45:30, 11.562, 0.78, 0.0
2018-09-12T03:45:44, 11.562, 1.29, 0.0
2018-09-12T03:45:58, 11.562, 1.64, 0.0
2018-09-12T03:46:12, 11.562, 0.86, 0.0
2018-09-12T03:46:26, 11.562, 0.69, 0.0
2018-09-12T03:46:40, 11.562, 0.69, 0.0
2018-09-12T03:46:54, 11.5, 0.78, 0.0
2018-09-12T03:47:08, 11.5, 1.04, 0.0
2018-09-12T03:47:22, 11.562, 0.95, 0.0
2018-09-12T03:47:36, 11.562, 0.95, 0.0
2018-09-12T03:47:49, 11.5, 0.6, 0.0
2018-09-12T03:48:03, 11.437, 0.6, 0.0
2018-09-12T03:48:17, 11.437, 1.29, 0.0
2018-09-12T03:48:31, 11.5, 1.64, 0.0
2018-09-12T03:48:45, 11.562, 1.81, 0.0
2018-09-12T03:48:59, 11.5, 0.78, 0.0
2018-09-12T03:49:13, 11.5, 1.73, 0.0
2018-09-12T03:49:27, 11.562, 0.86, 0.0
2018-09-12T03:49:41, 11.562, 0.78, 0.0
2018-09-12T03:49:55, 11.562, 1.98, 0.0
2018-09-12T03:50:09, 11.437, 1.47, 0.0
2018-09-12T03:50:23, 11.437, 0.95, 0.0
2018-09-12T03:50:36, 11.437, 0.34, 0.0
2018-09-12T03:50:50, 11.437, 0.6, 0.0
2018-09-12T03:51:04, 11.375, 0.86, 0.0
2018-09-12T03:51:18, 11.312, 0.69, 0.0
2018-09-12T03:51:32, 11.437, 1.98, 0.0
2018-09-12T03:51:46, 11.5, 3.45, 0.0
2018-09-12T03:52:00, 11.562, 2.59, 0.0
2018-09-12T03:52:14, 11.562, 1.38, 0.0
2018-09-12T03:52:28, 11.5, 0.26, 0.0
2018-09-12T03:52:42, 11.437, 0.35, 0.0
2018-09-12T03:52:56, 11.437, 0.43, 0.0
2018-09-12T03:53:10, 11.437, 0.09, 0.0
2018-09-12T03:53:24, 11.312, 0.0, 0.0
2018-09-12T03:53:37, 11.25, 0.0, 0.0
2018-09-12T03:53:51, 11.25, 0.0, 0.0
2018-09-12T03:54:05, 11.25, 0.0, 0.0
2018-09-12T03:54:19, 11.25, 0.69, 0.0
2018-09-12T03:54:33, 11.187, 1.21, 0.0
2018-09-12T03:54:47, 11.125, 0.86, 0.0
2018-09-12T03:55:01, 11.312, 2.59, 0.0
2018-09-12T03:55:15, 11.25, 2.33, 0.0
2018-09-12T03:55:29, 11.312, 0.86, 0.0
2018-09-12T03:55:43, 11.375, 2.16, 0.0
2018-09-12T03:55:57, 11.437, 1.73, 0.0
2018-09-12T03:56:11, 11.437, 2.93, 0.0
2018-09-12T03:56:24, 11.437, 2.85, 0.0
2018-09-12T03:56:38, 11.437, 1.38, 0.0
2018-09-12T03:56:52, 11.375, 0.86, 0.0
2018-09-12T03:57:06, 11.312, 0.95, 0.0
2018-09-12T03:57:20, 11.312, 1.04, 0.0
2018-09-12T03:57:34, 11.312, 0.86, 0.0
2018-09-12T03:57:48, 11.312, 0.95, 0.0
2018-09-12T03:58:02, 11.312, 1.29, 0.0
2018-09-12T03:58:16, 11.312, 0.78, 0.0
2018-09-12T03:58:30, 11.312, 1.72, 0.0
2018-09-12T03:58:44, 11.437, 1.99, 0.0
2018-09-12T03:58:58, 11.5, 3.79, 0.0
2018-09-12T03:59:12, 11.562, 4.66, 0.0
2018-09-12T03:59:25, 11.5, 1.64, 0.0
2018-09-12T03:59:39, 11.5, 0.95, 0.0
2018-09-12T03:59:53, 11.5, 0.6, 0.0
2018-09-12T04:00:07, 11.5, 0.86, 0.0
2018-09-12T04:00:21, 11.5, 1.29, 0.0
2018-09-12T04:00:35, 11.437, 1.55, 0.0
2018-09-12T04:00:49, 11.375, 0.69, 0.0
2018-09-12T04:01:03, 11.375, 1.64, 0.0
2018-09-12T04:01:17, 11.375, 2.59, 0.0
2018-09-12T04:01:31, 11.375, 1.04, 0.0
2018-09-12T04:01:45, 11.375, 2.07, 0.0
2018-09-12T04:01:59, 11.437, 1.98, 0.0
2018-09-12T04:02:12, 11.437, 1.73, 0.0
2018-09-12T04:02:26, 11.437, 1.38, 0.0
2018-09-12T04:02:40, 11.437, 1.12, 0.0
2018-09-12T04:02:54, 11.437, 0.86, 0.0
2018-09-12T04:03:08, 11.375, 0.86, 0.0
2018-09-12T04:03:22, 11.375, 0.34, 0.0
2018-09-12T04:03:36, 11.375, 0.69, 0.0
2018-09-12T04:03:50, 11.437, 2.76, 0.0
2018-09-12T04:04:04, 11.5, 2.93, 0.0
2018-09-12T04:04:18, 11.562, 2.07, 0.0
2018-09-12T04:04:32, 11.562, 1.47, 0.0
2018-09-12T04:04:46, 11.562, 4.83, 0.0
2018-09-12T04:05:00, 11.5, 1.73, 0.0
2018-09-12T04:05:13, 11.437, 0.35, 0.0
2018-09-12T04:05:27, 11.375, 0.86, 0.0
2018-09-12T04:05:41, 11.375, 1.12, 0.0
2018-09-12T04:05:55, 11.375, 1.12, 0.0
2018-09-12T04:06:09, 11.312, 1.55, 0.0
2018-09-12T04:06:23, 11.312, 1.64, 0.0
2018-09-12T04:06:37, 11.312, 1.9, 0.0
2018-09-12T04:06:51, 11.312, 1.9, 0.0
2018-09-12T04:07:05, 11.312, 2.16, 0.0
2018-09-12T04:07:19, 11.312, 1.64, 0.0
2018-09-12T04:07:33, 11.375, 1.55, 0.0
2018-09-12T04:07:47, 11.312, 1.47, 0.0
2018-09-12T04:08:00, 11.312, 0.86, 0.0
2018-09-12T04:08:14, 11.375, 2.76, 0.0
2018-09-12T04:08:28, 11.437, 3.71, 0.0
2018-09-12T04:08:43, 11.375, 2.33, 0.0
2018-09-12T04:08:57, 11.375, 2.19, 0.0
2018-09-12T04:09:11, 11.437, 2.07, 0.0
2018-09-12T04:09:25, 11.375, 1.3, 0.0
2018-09-12T04:09:39, 11.375, 1.38, 0.0
2018-09-12T04:09:53, 11.312, 0.86, 0.0
2018-09-12T04:10:07, 11.312, 1.04, 0.0
2018-09-12T04:10:21, 11.312, 1.55, 0.0
2018-09-12T04:10:35, 11.375, 2.68, 0.0
2018-09-12T04:10:49, 11.312, 2.03, 0.0
2018-09-12T04:11:03, 11.312, 2.85, 0.0
2018-09-12T04:11:17, 11.312, 3.02, 0.0
2018-09-12T04:11:31, 11.375, 2.25, 0.0
2018-09-12T04:11:45, 11.375, 1.03, 0.0
2018-09-12T04:11:59, 11.312, 1.55, 0.0
2018-09-12T04:12:13, 11.375, 1.47, 0.0
2018-09-12T04:12:27, 11.375, 3.11, 0.0
2018-09-12T04:12:41, 11.437, 2.5, 0.0
2018-09-12T04:12:55, 11.437, 1.64, 0.0
2018-09-12T04:13:08, 11.312, 1.55, 0.0
2018-09-12T04:13:22, 11.312, 0.78, 0.0
2018-09-12T04:13:36, 11.312, 0.17, 0.0
2018-09-12T04:13:50, 11.312, 1.64, 0.0
2018-09-12T04:14:04, 11.375, 3.19, 0.0
2018-09-12T04:14:18, 11.312, 2.16, 0.0
2018-09-12T04:14:32, 11.312, 3.97, 0.0
2018-09-12T04:14:46, 11.5, 5.7, 0.0
2018-09-12T04:15:00, 11.5, 4.66, 0.0
2018-09-12T04:15:14, 11.687, 9.75, 0.0
2018-09-12T04:15:28, 11.625, 2.33, 0.0
2018-09-12T04:15:42, 11.562, 3.02, 0.0
2018-09-12T04:15:56, 11.562, 2.16, 0.0
2018-09-12T04:16:09, 11.562, 2.33, 0.0
2018-09-12T04:16:23, 11.562, 3.28, 0.0
2018-09-12T04:16:37, 11.5, 3.19, 0.0
2018-09-12T04:16:51, 11.562, 3.88, 0.0
2018-09-12T04:17:05, 11.625, 2.85, 0.0
2018-09-12T04:17:19, 11.562, 2.5, 0.0
2018-09-12T04:17:33, 11.5, 1.55, 0.0
2018-09-12T04:17:47, 11.5, 0.43, 0.0
2018-09-12T04:18:01, 11.437, 1.21, 0.0
2018-09-12T04:18:15, 11.437, 2.5, 0.0
2018-09-12T04:18:29, 11.437, 2.16, 0.0
2018-09-12T04:18:43, 11.437, 1.38, 0.0
2018-09-12T04:18:56, 11.437, 1.47, 0.0
2018-09-12T04:19:10, 11.5, 4.05, 0.0
2018-09-12T04:19:24, 11.5, 2.76, 0.0
2018-09-12T04:19:38, 11.437, 1.47, 0.0
2018-09-12T04:19:52, 11.375, 1.98, 0.0
2018-09-12T04:20:06, 11.312, 1.29, 0.0
2018-09-12T04:20:20, 11.312, 0.95, 0.0
2018-09-12T04:20:34, 11.312, 0.52, 0.0
2018-09-12T04:20:48, 11.312, 1.81, 0.0
2018-09-12T04:21:02, 11.437, 3.54, 0.0
2018-09-12T04:21:16, 11.375, 1.99, 0.0
2018-09-12T04:21:30, 11.375, 3.19, 0.0
2018-09-12T04:21:44, 11.375, 3.63, 0.0
2018-09-12T04:21:57, 11.437, 1.81, 0.0
2018-09-12T04:22:11, 11.375, 0.86, 0.0
2018-09-12T04:22:25, 11.312, 0.69, 0.0
2018-09-12T04:22:39, 11.312, 0.6, 0.0
2018-09-12T04:22:53, 11.312, 0.52, 0.0
2018-09-12T04:23:07, 11.25, 0.6, 0.0
2018-09-12T04:23:21, 11.375, 3.28, 0.0
2018-09-12T04:23:35, 11.375, 3.02, 0.0
2018-09-12T04:23:49, 11.312, 1.29, 0.0
2018-09-12T04:24:03, 11.312, 0.69, 0.0
2018-09-12T04:24:17, 11.312, 0.69, 0.0
2018-09-12T04:24:31, 11.25, 0.43, 0.0
2018-09-12T04:24:44, 11.25, 0.6, 0.0
2018-09-12T04:24:58, 11.25, 1.03, 0.0
2018-09-12T04:25:12, 11.25, 0.52, 0.0
2018-09-12T04:25:26, 11.187, 0.43, 0.0
2018-09-12T04:25:40, 11.187, 0.35, 0.0
2018-09-12T04:25:54, 11.187, 0.69, 0.0
2018-09-12T04:26:08, 11.125, 0.52, 0.0
2018-09-12T04:26:22, 11.187, 1.12, 0.0
2018-09-12T04:26:36, 11.187, 0.52, 0.0
2018-09-12T04:26:50, 11.187, 0.17, 0.0
2018-09-12T04:27:04, 11.187, 1.12, 0.0
2018-09-12T04:27:18, 11.187, 0.69, 0.0
2018-09-12T04:27:32, 11.187, 0.09, 0.0
2018-09-12T04:27:45, 11.187, 0.26, 0.0
2018-09-12T04:27:59, 11.187, 1.12, 0.0
2018-09-12T04:28:13, 11.25, 2.33, 0.0
2018-09-12T04:28:27, 11.25, 1.55, 0.0
2018-09-12T04:28:41, 11.187, 1.64, 0.0
2018-09-12T04:28:55, 11.125, 1.38, 0.0
2018-09-12T04:29:09, 11.125, 1.12, 0.0
2018-09-12T04:29:23, 11.187, 2.42, 0.0
2018-09-12T04:29:37, 11.125, 2.24, 0.0
2018-09-12T04:29:51, 11.125, 2.07, 0.0
2018-09-12T04:30:05, 11.187, 2.24, 0.0
2018-09-12T04:30:19, 11.187, 2.07, 0.0
2018-09-12T04:30:32, 11.187, 3.28, 0.0
2018-09-12T04:30:46, 11.25, 3.8, 0.0
2018-09-12T04:31:00, 11.25, 3.97, 0.0
2018-09-12T04:31:14, 11.25, 1.9, 0.0
2018-09-12T04:31:28, 11.187, 0.95, 0.0
2018-09-12T04:31:42, 11.187, 1.55, 0.0
2018-09-12T04:31:56, 11.187, 1.21, 0.0
2018-09-12T04:32:10, 11.187, 1.29, 0.0
2018-09-12T04:32:24, 11.187, 0.95, 0.0
2018-09-12T04:32:38, 11.187, 1.55, 0.0
2018-09-12T04:32:52, 11.312, 3.29, 0.0
2018-09-12T04:33:06, 11.375, 6.3, 0.0
2018-09-12T04:33:20, 11.437, 3.88, 0.0
2018-09-12T04:33:33, 11.437, 4.49, 0.0
2018-09-12T04:33:47, 11.437, 2.33, 0.0
2018-09-12T04:34:01, 11.375, 1.55, 0.0
2018-09-12T04:34:15, 11.312, 0.52, 0.0
2018-09-12T04:34:29, 11.312, 1.9, 0.0
2018-09-12T04:34:43, 11.375, 3.2, 0.0
2018-09-12T04:34:57, 11.375, 1.03, 0.0
2018-09-12T04:35:11, 11.312, 0.78, 0.0
2018-09-12T04:35:25, 11.25, 1.73, 0.0
2018-09-12T04:35:39, 11.25, 2.42, 0.0
2018-09-12T04:35:53, 11.25, 1.47, 0.0
2018-09-12T04:36:07, 11.312, 2.76, 0.0
2018-09-12T04:36:20, 11.312, 4.75, 0.0
2018-09-12T04:36:34, 11.312, 3.54, 0.0
2018-09-12T04:36:48, 11.312, 2.76, 0.0
2018-09-12T04:37:02, 11.312, 3.71, 0.0
2018-09-12T04:37:16, 11.25, 1.98, 0.0
2018-09-12T04:37:30, 11.25, 1.55, 0.0
2018-09-12T04:37:44, 11.25, 3.02, 0.0
2018-09-12T04:37:58, 11.187, 1.12, 0.0
2018-09-12T04:38:12, 11.187, 1.81, 0.0
2018-09-12T04:38:26, 11.125, 1.12, 0.0
2018-09-12T04:38:40, 11.125, 0.52, 0.0
2018-09-12T04:38:54, 11.062, 0.43, 0.0
2018-09-12T04:39:08, 11.0, 0.17, 0.0
2018-09-12T04:39:21, 10.937, 0.17, 0.0
2018-09-12T04:39:35, 10.937, 2.33, 0.0
2018-09-12T04:39:49, 10.937, 1.73, 0.0
2018-09-12T04:40:03, 11.0, 2.85, 0.0
2018-09-12T04:40:17, 11.0, 2.07, 0.0
2018-09-12T04:40:31, 10.937, 1.81, 0.0
2018-09-12T04:40:45, 10.937, 1.73, 0.0
2018-09-12T04:40:59, 10.937, 0.78, 0.0
2018-09-12T04:41:13, 11.0, 2.16, 0.0
2018-09-12T04:41:27, 11.062, 1.29, 0.0
2018-09-12T04:41:41, 11.0, 1.29, 0.0
2018-09-12T04:41:55, 10.937, 1.64, 0.0
2018-09-12T04:42:08, 10.937, 1.64, 0.0
2018-09-12T04:42:22, 10.875, 1.12, 0.0
2018-09-12T04:42:36, 10.812, 1.29, 0.0
2018-09-12T04:42:50, 10.812, 0.6, 0.0
2018-09-12T04:43:04, 10.812, 0.34, 0.0
2018-09-12T04:43:18, 10.875, 0.09, 0.0
2018-09-12T04:43:32, 10.875, 0.0, 0.0
2018-09-12T04:43:46, 10.875, 1.64, 0.0
2018-09-12T04:44:00, 10.937, 1.73, 0.0
2018-09-12T04:44:14, 10.937, 1.29, 0.0
2018-09-12T04:44:28, 10.937, 1.21, 0.0
2018-09-12T04:44:42, 10.937, 2.07, 0.0
2018-09-12T04:44:56, 11.062, 4.23, 0.0
2018-09-12T04:45:09, 11.187, 3.97, 0.0
2018-09-12T04:45:23, 11.25, 2.33, 0.0
2018-09-12T04:45:37, 11.312, 1.81, 0.0
2018-09-12T04:45:51, 11.25, 1.47, 0.0
2018-09-12T04:46:05, 11.187, 1.03, 0.0
2018-09-12T04:46:19, 11.062, 1.64, 0.0
2018-09-12T04:46:33, 11.062, 2.24, 0.0
2018-09-12T04:46:47, 11.125, 3.28, 0.0
2018-09-12T04:47:01, 11.187, 4.66, 0.0
2018-09-12T04:47:15, 11.25, 4.15, 0.0
2018-09-12T04:47:29, 11.375, 4.47, 0.0
2018-09-12T04:47:43, 11.25, 2.42, 0.0
2018-09-12T04:47:56, 11.187, 1.9, 0.0
2018-09-12T04:48:10, 11.125, 2.07, 0.0
2018-09-12T04:48:24, 11.062, 1.47, 0.0
2018-09-12T04:48:38, 11.062, 1.9, 0.0
2018-09-12T04:48:52, 11.125, 2.5, 0.0
2018-09-12T04:49:06, 11.062, 3.36, 0.0
2018-09-12T04:49:20, 11.25, 6.39, 0.0
2018-09-12T04:49:34, 11.25, 4.05, 0.0
2018-09-12T04:49:48, 11.187, 1.64, 0.0
2018-09-12T04:50:02, 11.062, 2.24, 0.0
2018-09-12T04:50:16, 11.062, 1.64, 0.0
2018-09-12T04:50:30, 11.062, 1.73, 0.0
2018-09-12T04:50:44, 11.062, 1.38, 0.0
2018-09-12T04:50:57, 10.937, 1.12, 0.0
2018-09-12T04:51:11, 10.875, 0.86, 0.0
2018-09-12T04:51:25, 10.812, 0.6, 0.0
2018-09-12T04:51:39, 10.75, 1.04, 0.0
2018-09-12T04:51:53, 10.75, 0.43, 0.0
2018-09-12T04:52:07, 10.687, 1.47, 0.0
2018-09-12T04:52:21, 10.687, 1.29, 0.0
2018-09-12T04:52:35, 10.625, 0.78, 0.0
2018-09-12T04:52:49, 10.625, 0.52, 0.0
2018-09-12T04:53:03, 10.687, 0.86, 0.0
2018-09-12T04:53:17, 10.687, 1.81, 0.0
2018-09-12T04:53:31, 10.562, 1.21, 0.0
2018-09-12T04:53:44, 10.562, 1.04, 0.0
2018-09-12T04:53:58, 10.625, 1.81, 0.0
2018-09-12T04:54:12, 10.75, 3.54, 0.0
2018-09-12T04:54:26, 10.812, 2.42, 0.0
2018-09-12T04:54:40, 10.812, 2.33, 0.0
2018-09-12T04:54:54, 10.75, 1.12, 0.0
2018-09-12T04:55:08, 10.75, 0.35, 0.0
2018-09-12T04:55:22, 10.687, 0.95, 0.0
2018-09-12T04:55:36, 10.625, 2.93, 0.0
2018-09-12T04:55:50, 10.687, 3.02, 0.0
2018-09-12T04:56:04, 10.75, 2.16, 0.0
2018-09-12T04:56:18, 10.687, 1.64, 0.0
2018-09-12T04:56:32, 10.687, 1.12, 0.0
2018-09-12T04:56:45, 10.812, 2.07, 0.0
2018-09-12T04:56:59, 10.875, 1.04, 0.0
2018-09-12T04:57:13, 10.75, 1.47, 0.0
2018-09-12T04:57:27, 10.687, 1.12, 0.0
